id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1927480328297519491,1067295881,2019-06-06,"Chicago, IL",a few days or more,0%,0%,f,Kenwood,1,2,"['email', 'phone']",t,t,Kenwood,41.8145858,-87.6003344,Entire townhouse,Entire home/apt,4,3.5 baths,4.0,1,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365,1,0,0,2022-09-17,2022-09-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.07
1503484193223546567,132980577,2015-05-12,"Chicago, IL",within an hour,100%,100%,t,Irving Park,3,3,"['email', 'phone']",t,t,Irving Park,41.95185,-87.70459,Entire rental unit,Entire home/apt,4,1 bath,3.0,2,1125,2,2,1125,1125,2.0,1125.0,t,21,51,81,81,86,16,0,2019-10-28,2023-10-22,4.71,4.81,4.79,4.87,4.88,4.83,4.77,f,2,2,0,0,1.71
1530481122546143851,1881848369,2022-07-19,,within an hour,89%,91%,t,Sheffield & DePaul,6,6,['phone'],t,t,Lincoln Park,41.9265729,-87.6513112,Private room in home,Private room,4,1 shared bath,3.0,32,90,32,32,90,90,32.0,90.0,t,30,60,90,180,0,0,0,,,,,,,,,,f,6,0,2,4,
1724337092272276165,2123555427,2023-08-09,,within a few hours,100%,86%,f,Cabrini-Green,2,2,"['email', 'phone']",t,t,Near North Side,41.90412032277317,-87.64150741481164,Entire rental unit,Entire home/apt,4,1.5 baths,2.0,1,365,2,2,365,365,2.0,365.0,t,18,48,76,248,3,3,1,2023-10-01,2023-11-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,1.14
32707643,94448449,2014-11-11,"Chicago, IL",within a few hours,100%,99%,f,Old Town,14,21,"['email', 'phone']",t,t,Lincoln Park,41.92843,-87.64098,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,365,32,32,365,365,32.0,365.0,t,30,60,90,365,62,40,0,2022-06-17,2023-10-09,4.48,4.68,4.47,4.63,4.55,4.92,4.55,t,14,11,3,0,3.38
1474826138141365195,107829233,2015-01-30,,,,,f,West Town/Noble Square,3,6,"['email', 'phone']",t,t,West Town,41.89013,-87.68045,Entire home,Entire home/apt,4,2.5 baths,2.0,30,1125,30,30,1125,1125,30.0,1125.0,t,23,53,83,358,2,0,0,2016-11-02,2018-10-29,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,3,3,0,0,0.02
2082164999479543817,316647457,2016-06-21,"Chicago, IL",within an hour,100%,100%,t,West Town,1,1,"['email', 'phone']",t,t,West Town,41.89025,-87.67479,Entire rental unit,Entire home/apt,5,1 bath,4.0,2,60,2,3,1125,1125,2.1,1125.0,t,19,49,72,77,128,79,6,2022-02-27,2023-12-14,4.84,4.84,4.76,4.98,4.95,4.89,4.8,f,1,1,0,0,5.82
1729247448876618859,2059106081,2023-05-14,"Chicago, IL",within an hour,100%,100%,f,Bridgeport,62,68,"['email', 'phone']",t,t,Bridgeport,41.84222,-87.6546,Private room in home,Private room,2,2 shared baths,1.0,1,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,362,11,11,1,2023-03-01,2023-11-28,4.18,4.27,3.91,4.73,4.55,4.36,4.27,t,61,0,61,0,1.13
20783997,708753971,2018-03-07,"Chicago, IL",within an hour,100%,91%,f,River North,59,66,"['email', 'phone', 'work_email']",t,t,Near North Side,41.8918321,-87.6381974,Entire serviced apartment,Entire home/apt,4,1 bath,2.0,32,365,32,32,365,365,32.0,365.0,t,30,60,90,365,0,0,0,,,,,,,,,,t,58,58,0,0,
1773521247484663907,59460435,2014-04-28,"Glen Ellyn, IL",within an hour,90%,100%,t,Rogers Park,5,6,"['email', 'phone']",t,t,Rogers Park,42.01555,-87.68293,Entire condo,Entire home/apt,6,2 baths,2.0,3,90,3,3,1125,1125,3.0,1125.0,t,25,55,85,163,10,1,0,2019-03-30,2023-09-04,4.5,4.4,4.7,4.6,4.9,4.1,4.0,t,3,3,0,0,0.17
1430798461852528537,418059185,2016-11-20,"Chicago, IL",,,0%,f,,1,1,"['email', 'phone']",t,f,North Center,41.94703,-87.68851,Entire rental unit,Entire home/apt,3,1 bath,1.0,4,1125,4,4,1125,1125,4.0,1125.0,t,9,39,69,344,0,0,0,,,,,,,,,,f,1,1,0,0,
99272317,1308412945,2020-01-13,"Chicago, IL",within a few hours,100%,72%,f,South Chicago,14,14,"['email', 'phone']",t,t,Near West Side,41.86657,-87.68565,Private room in home,Private room,2,1 shared bath,1.0,7,60,7,7,60,60,7.0,60.0,t,14,14,29,29,16,5,0,2021-08-08,2023-09-29,4.81,4.81,4.69,4.75,4.75,4.75,4.81,f,14,1,13,0,0.56
1224359354635901573,1537188337,2021-01-12,,,,100%,t,Logan Square,2,2,"['email', 'phone']",t,t,Logan Square,41.91806,-87.71139,Entire rental unit,Entire home/apt,6,1 bath,2.0,15,28,15,15,28,28,15.0,28.0,t,1,16,46,46,9,9,0,2023-03-14,2023-07-17,4.89,5.0,5.0,4.78,4.89,5.0,4.56,f,2,2,0,0,0.96
97903187,677190825,2018-01-22,"Chicago, IL",within an hour,100%,95%,t,Avondale,32,40,"['email', 'phone', 'work_email']",t,t,West Town,41.89250045114977,-87.66821761903934,Entire condo,Entire home/apt,16,4 baths,7.0,1,365,2,5,365,365,3.9,365.0,t,0,7,37,127,0,0,0,,,,,,,,,,f,21,21,0,0,
1967870223492218365,1857630905,2022-06-15,"Chicago, IL",within an hour,100%,100%,t,West Town,10,10,['phone'],t,t,Near North Side,41.89532,-87.63198,Entire rental unit,Entire home/apt,14,3 baths,7.0,1,365,2,3,365,365,2.3,365.0,t,17,45,73,340,0,0,0,,,,,,,,,,f,10,10,0,0,
1429115513876074787,720020147,2018-03-22,,within an hour,90%,94%,f,Lincoln Park,5,5,"['email', 'phone']",t,t,Lincoln Park,41.92782,-87.66459,Entire condo,Entire home/apt,8,1.5 baths,4.0,2,1125,2,2,1125,1125,2.0,1125.0,t,29,59,89,267,54,10,0,2018-11-19,2023-10-08,4.61,4.41,4.85,4.87,4.61,4.76,4.48,f,5,5,0,0,0.87
1502382430796411933,1581996089,2021-04-04,"Chicago, IL",within an hour,100%,100%,t,Near South Side,74,75,"['email', 'phone']",t,t,Near South Side,41.855753337435466,-87.62502147550161,Entire rental unit,Entire home/apt,6,2 baths,3.0,2,365,2,2,1125,1125,2.0,1125.0,t,22,45,75,327,16,16,1,2023-02-12,2023-11-25,4.94,4.94,4.94,5.0,5.0,4.94,4.88,t,74,74,0,0,1.55
1968079895740732319,1912049801,2022-09-03,"Chicago, IL",within an hour,100%,88%,t,Lincoln Square,7,9,"['email', 'phone']",t,t,Lake View,41.9345,-87.65236,Entire rental unit,Entire home/apt,2,1 bath,1.0,1,90,2,2,1125,1125,2.0,1125.0,t,11,36,59,136,57,51,2,2022-09-19,2023-11-22,4.95,4.98,4.96,4.95,4.95,4.91,4.79,f,6,6,0,0,3.75
25566823,429737865,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4820,6438,"['email', 'phone', 'work_email']",t,t,Edgewater,41.98397,-87.65545,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,1125,32,366,1125,1125,353.8,1125.0,t,0,0,29,304,0,0,0,,,,,,,,,,f,643,643,0,0,
96761995,753464099,2018-05-07,"Chicago, IL",within a day,90%,93%,t,River North,23,24,"['phone', 'work_email']",t,t,Near North Side,41.9032387,-87.63486329999999,Entire serviced apartment,Entire home/apt,3,1 bath,1.0,32,365,32,32,365,365,32.0,365.0,t,30,60,90,365,1,1,1,2023-11-20,2023-11-20,5.0,4.0,5.0,5.0,5.0,5.0,4.0,f,23,23,0,0,1.0
1692567641088596057,613129105,2017-10-04,"Chicago, IL",within an hour,100%,100%,t,Lincoln Park,10,16,"['email', 'phone']",t,t,Lake View,41.94675,-87.65835,Entire rental unit,Entire home/apt,4,1 bath,3.0,1,1125,2,2,1125,1125,2.0,1125.0,t,27,57,87,87,114,46,3,2021-09-19,2023-12-10,4.82,4.83,4.84,4.93,4.89,4.95,4.75,t,10,10,0,0,4.17
1445072334468626083,216854171,2016-01-11,"Chicago, IL",,,,f,Logan Square,1,2,"['email', 'phone']",t,t,Logan Square,41.92683,-87.71688,Private room in home,Private room,2,1.5 shared baths,2.0,32,1125,32,32,1125,1125,32.0,1125.0,t,0,0,0,0,8,0,0,2016-05-28,2019-10-15,4.88,5.0,4.25,5.0,5.0,4.63,4.88,f,1,0,1,0,0.09
92075295,21303577,2013-03-04,"Chicago, IL",within an hour,100%,96%,f,West Town/Noble Square,4,5,"['email', 'phone']",t,t,West Town,41.894903,-87.666413,Entire rental unit,Entire home/apt,3,1 bath,2.0,32,365,32,32,32,1125,32.0,153.3,t,30,60,90,333,274,3,0,2015-10-12,2023-09-30,4.75,4.89,4.81,4.91,4.9,4.78,4.68,t,4,4,0,0,2.75
1231732098088737883,20912929,2013-02-25,"Chicago, IL",within an hour,100%,99%,t,River West,30,30,"['email', 'phone']",t,t,West Town,41.91342,-87.68689,Entire rental unit,Entire home/apt,4,1 bath,2.0,2,1125,2,5,1125,1125,3.3,1125.0,t,20,49,69,159,272,26,0,2017-05-29,2023-11-11,4.86,4.9,4.8,4.95,4.96,4.93,4.78,f,24,24,0,0,3.41
100239219,5247985,2011-10-19,"Chicago, IL",,,,f,South Loop/Printers Row,1,2,"['email', 'phone']",t,t,Near South Side,41.85923,-87.62198,Entire condo,Entire home/apt,2,1 bath,1.0,180,365,180,180,365,365,180.0,365.0,t,23,53,83,358,35,0,0,2011-11-15,2018-01-15,4.84,4.94,4.53,4.94,4.97,4.82,4.47,f,1,1,0,0,0.24
82341945,55005907,2014-03-31,"Chicago, IL",,,100%,f,Avondale,2,3,"['email', 'phone', 'work_email']",t,t,Avondale,41.93343093277115,-87.68988844047546,Entire rental unit,Entire home/apt,2,1 bath,1.0,2,60,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,11,11,1,2022-12-18,2023-11-20,4.75,4.92,5.0,5.0,5.0,4.75,4.42,f,2,2,0,0,0.9
87403099,1268406833,2019-12-13,"Chicago, IL",,,,f,West Town,10,13,"['email', 'phone']",t,t,West Town,41.90945,-87.67897,Room in boutique hotel,Private room,2,1 bath,1.0,1,28,1,1,28,28,1.0,28.0,t,30,60,90,365,2,0,0,2021-01-31,2021-05-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,10,0,10,0,0.06
1623235551924452627,504718491,2017-04-16,"Chicago, IL",within an hour,99%,96%,t,Fulton Market,24,28,"['email', 'phone']",t,t,Loop,41.87836,-87.62789,Entire rental unit,Entire home/apt,6,2 baths,3.0,2,60,2,3,60,60,2.0,60.0,t,11,37,67,235,13,13,4,2023-10-09,2023-12-11,4.62,4.54,4.62,4.77,4.92,4.62,4.69,f,24,24,0,0,5.49
2052013642238979557,1124771883,2019-07-31,,within an hour,100%,100%,t,Irving Park,1,2,['phone'],t,f,Irving Park,41.95617,-87.70051,Entire rental unit,Entire home/apt,6,2 baths,3.0,33,1125,33,33,1125,1125,33.0,1125.0,t,0,0,0,22,20,4,0,2019-08-04,2023-09-24,4.8,4.85,4.7,4.95,4.9,4.9,4.9,t,1,1,0,0,0.38
1908712017611612693,2162138691,2023-10-05,,within an hour,100%,95%,f,Streeterville,10,10,"['email', 'phone']",t,t,Near North Side,41.8960152,-87.6226872,Room in hotel,Private room,2,1 private bath,,1,365,1,1,27,731,1.0,490.7,t,30,60,90,115,0,0,0,,,,,,,,,,t,10,0,10,0,
42945245,1763470971,2022-01-17,"Chicago, IL",within an hour,100%,100%,t,Old Irving Park,2,2,"['email', 'phone', 'work_email']",t,t,Irving Park,41.956024,-87.732918,Entire rental unit,Entire home/apt,7,1 bath,3.0,1,1125,2,2,1125,1125,2.0,1125.0,t,25,55,85,360,70,22,3,2022-01-28,2023-12-05,4.87,4.9,4.91,4.99,4.97,4.9,4.79,f,1,1,0,0,3.04
1882732003126544623,1245028523,2019-11-21,"Chicago, IL",within an hour,100%,58%,t,Little Italy/UIC,7,7,['phone'],t,t,Near West Side,41.87481229999999,-87.68987849999999,Entire rental unit,Entire home/apt,5,2 baths,2.0,1,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365,9,7,0,2022-10-25,2023-06-18,4.89,5.0,4.78,5.0,5.0,4.22,4.56,f,3,2,1,0,0.64
40853909,1361771905,2020-03-05,,within an hour,100%,94%,t,Woodlawn,2,2,['phone'],t,t,Grand Boulevard,41.81187,-87.61344,Entire rental unit,Entire home/apt,5,1 bath,2.0,1,365,2,2,365,365,2.0,365.0,t,12,12,12,116,7,7,1,2023-09-03,2023-11-18,4.71,4.71,5.0,5.0,5.0,4.86,4.86,f,2,2,0,0,1.96
1854887148394831475,1805001569,2022-03-25,,,,,f,Uptown,1,1,"['email', 'phone']",t,t,Uptown,41.96589,-87.65756,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,1125,32,32,1125,1125,32.0,1125.0,t,30,60,90,180,0,0,0,,,,,,,,,,f,1,1,0,0,
2058387790677856599,995041819,2019-03-14,,within an hour,99%,99%,t,West Loop/Greektown,71,88,['phone'],t,t,Loop,41.88219,-87.63096,Entire rental unit,Entire home/apt,5,2 baths,2.0,2,365,2,3,1125,1125,2.2,1125.0,t,24,50,80,352,24,24,1,2023-02-06,2023-12-01,4.88,4.83,4.96,4.96,4.83,4.83,4.75,t,51,51,0,0,2.28
82887283,2007998227,2023-02-20,,within an hour,100%,99%,f,East Colorado Springs,3147,3995,"['email', 'phone']",t,t,Near North Side,41.89889,-87.62217,Room in hotel,Private room,10,2 baths,4.0,1,1125,1,8,1,1125,1.3,766.5,t,29,59,89,356,3,3,1,2023-09-17,2023-12-16,4.67,5.0,4.33,4.67,5.0,5.0,4.67,t,35,1,34,0,0.97
38248237,1447874963,2020-08-12,,within an hour,98%,97%,t,River North,13,17,"['email', 'phone']",t,t,Logan Square,41.9162040586368,-87.68729882262788,Entire rental unit,Entire home/apt,6,2 baths,4.0,1,365,2,2,365,365,2.0,365.0,t,22,52,82,261,0,0,0,,,,,,,,,,t,6,6,0,0,
79211785,81499465,2014-08-21,"Chicago, IL",within an hour,100%,100%,t,North Center,1,2,"['email', 'phone']",t,t,North Center,41.94815,-87.68459,Private room in home,Private room,4,1 private bath,3.0,2,1125,2,2,1125,1125,2.0,1125.0,t,11,39,69,298,492,69,5,2015-05-03,2023-12-10,4.95,4.9,4.96,4.97,4.98,4.96,4.95,f,1,0,1,0,4.68
50334753,114006011,2015-02-28,"Chicago, IL",within an hour,100%,94%,f,South Shore,8,8,"['email', 'phone']",t,t,South Shore,41.76257,-87.57225,Private room in bungalow,Private room,4,1 shared bath,1.0,32,1125,32,32,1125,1125,32.0,1125.0,t,0,0,16,291,37,2,0,2015-10-24,2023-07-02,4.84,4.95,4.89,4.92,4.92,4.73,4.86,t,8,0,7,1,0.37
1460967129489680851,1829489915,2022-05-04,"Chicago, IL",within an hour,100%,98%,t,Bridgeport,1,1,['phone'],t,t,Bridgeport,41.83027,-87.64929,Entire home,Entire home/apt,7,2.5 baths,3.0,2,27,2,2,27,27,2.0,27.0,t,0,0,0,0,69,33,4,2022-06-06,2023-12-01,4.93,4.93,4.88,4.94,5.0,4.78,4.87,f,1,1,0,0,3.69
1699161855636798009,78580843,2014-08-07,,within an hour,100%,98%,f,Lincoln Park,18,25,"['email', 'phone', 'work_email']",t,t,Lincoln Park,41.92949,-87.65845,Entire rental unit,Entire home/apt,14,2 baths,8.0,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,149,37,1,2018-10-07,2023-11-26,4.76,4.81,4.62,4.97,4.94,4.97,4.73,f,17,17,0,0,2.35
1927677518953052117,429737865,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4820,6438,"['email', 'phone', 'work_email']",t,t,Near West Side,41.883056,-87.65131389999999,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,1125,32,366,1125,1125,349.0,1125.0,t,0,19,49,324,2,1,0,2021-01-25,2023-03-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,643,643,0,0,0.06
1312778639812019047,2011254995,2023-02-25,,within an hour,100%,98%,t,Lincoln Park,1,1,"['email', 'phone']",t,f,Lincoln Park,41.92951,-87.64174,Entire rental unit,Entire home/apt,3,1 bath,2.0,1,30,2,2,1125,1125,2.0,1125.0,t,27,57,87,87,33,33,2,2023-05-15,2023-12-10,4.79,4.85,4.82,4.64,4.94,4.94,4.7,f,1,1,0,0,4.54
36864923,1836961809,2022-05-15,"Chicago, IL",within an hour,100%,88%,t,Logan Square,10,10,"['email', 'phone']",t,t,Lake View,41.95026,-87.6561,Entire rental unit,Entire home/apt,6,1 bath,3.0,1,90,2,3,1125,1125,2.1,1125.0,t,0,0,0,0,59,41,3,2022-07-29,2023-12-04,4.85,4.88,4.83,4.92,4.93,4.98,4.83,f,10,10,0,0,3.48
1912940155218786967,429737865,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4820,6438,"['email', 'phone', 'work_email']",t,t,Near South Side,41.8670646,-87.6231114,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,1125,32,365,1125,1125,351.1,1125.0,t,0,0,0,258,0,0,0,,,,,,,,,,f,643,643,0,0,
107215541,2005452945,2023-02-16,,within an hour,100%,60%,t,Uptown,2,2,"['email', 'phone']",t,t,Uptown,41.9676036491658,-87.65893714703908,Private room in rental unit,Private room,2,1 shared bath,1.0,25,365,25,25,365,365,25.0,365.0,t,29,59,89,269,2,2,0,2023-06-09,2023-08-12,5.0,4.5,5.0,5.0,5.0,4.5,4.5,f,2,0,2,0,0.31
1317780666886373627,71390865,2014-07-08,"Chicago, IL",within an hour,100%,99%,t,Avondale,1,5,"['email', 'phone', 'work_email']",t,t,Avondale,41.93413,-87.70511,Entire rental unit,Entire home/apt,4,1 bath,2.0,1,28,2,2,1125,1125,2.0,1125.0,t,7,37,67,67,444,59,3,2018-07-13,2023-12-01,4.88,4.94,4.86,4.96,4.94,4.91,4.85,f,1,1,0,0,6.71
41657391,9766171,2012-05-22,"Honolulu, HI",within an hour,100%,100%,f,Lakeview,2,4,"['email', 'phone']",t,t,Lake View,41.94987,-87.64611,Entire rental unit,Entire home/apt,2,1 bath,1.0,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,478,46,2,2014-10-19,2023-11-26,4.73,4.85,4.68,4.85,4.82,4.91,4.7,t,1,1,0,0,4.28
2002014258506193593,10690859,2012-06-18,"Chicago, IL",within an hour,100%,84%,f,Woodlawn,4,10,"['email', 'phone']",t,t,Woodlawn,41.782341790707584,-87.60781526853825,Private room in home,Private room,1,1 private bath,1.0,1,365,2,2,365,365,2.0,365.0,t,30,60,90,269,3,3,0,2023-10-09,2023-10-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,4,0,4,0,1.27
1552673257978509023,683142129,2018-01-30,"Springfield, IL",within an hour,99%,97%,f,Near North Side,120,149,"['email', 'phone']",t,t,Near North Side,41.89722,-87.639,Entire rental unit,Entire home/apt,14,2 baths,6.0,1,1125,2,3,1125,1125,2.5,1125.0,t,18,41,64,322,124,67,5,2021-04-16,2023-12-15,4.49,4.6,4.44,4.8,4.73,4.8,4.42,f,38,38,0,0,3.81
1429048313528254853,1184832387,2019-09-18,"Chicago, IL",within an hour,90%,100%,f,Near North Side,3,4,"['email', 'phone']",t,t,Near North Side,41.89768,-87.62793,Private room in rental unit,Private room,2,1 shared bath,1.0,1,3,2,2,1125,1125,2.0,1125.0,t,30,60,88,102,44,16,1,2020-01-18,2023-11-26,4.61,4.64,4.39,4.89,4.84,4.8,4.66,f,3,0,3,0,0.92
1814865004450691711,44483753,2014-01-08,"Chicago, IL",within an hour,100%,98%,t,Tri-Taylor,5,5,"['email', 'phone']",t,t,Burnside,41.72737626028117,-87.59603124218076,Entire home,Entire home/apt,10,2 baths,5.0,3,365,3,3,365,365,3.0,365.0,t,23,53,83,258,6,6,3,2023-10-28,2023-12-03,4.67,4.67,4.67,4.83,4.83,4.67,4.83,f,5,5,0,0,3.46
38799719,1567781043,2021-03-10,"Chicago, IL",within an hour,100%,49%,t,Chicago Loop,54,109,"['email', 'phone']",t,t,Loop,41.88537,-87.61958,Entire serviced apartment,Entire home/apt,3,1 bath,1.0,32,1125,32,32,1125,1125,32.0,1125.0,t,29,59,89,89,1,1,0,2023-08-19,2023-08-19,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,51,51,0,0,0.25
13915487,464520219,2017-02-12,"Chicago, IL",within a few hours,100%,70%,t,West Englewood,5,10,['phone'],t,t,West Englewood,41.78684,-87.66199,Private room in home,Private room,1,1.5 baths,1.0,32,365,32,32,365,365,32.0,365.0,t,0,0,0,93,0,0,0,,,,,,,,,,f,5,0,5,0,
68406645,2069086921,2023-05-30,"Chicago, IL",within an hour,100%,100%,f,West Town,5,6,"['email', 'phone']",t,t,South Lawndale,41.84242037840739,-87.71069248138193,Private room in rental unit,Private room,2,1 shared bath,1.0,32,365,32,32,365,365,32.0,365.0,t,30,60,90,180,0,0,0,,,,,,,,,,f,5,4,1,0,
1939734071970745111,893032835,2018-10-29,"Chicago, IL",within a day,100%,93%,f,Logan Square,1,1,"['email', 'phone']",t,f,Logan Square,41.9279,-87.70037,Entire rental unit,Entire home/apt,6,1 bath,4.0,2,75,2,2,75,75,2.0,75.0,t,6,6,6,135,139,11,1,2018-12-23,2023-11-24,4.94,4.96,4.94,4.92,4.95,4.94,4.92,f,1,1,0,0,2.29
1526375772136591819,100553427,2014-12-23,,within an hour,100%,97%,f,Clearwater Beach,1141,2346,"['email', 'phone']",t,t,Near North Side,41.89317693965744,-87.62101236757566,Room in hotel,Private room,12,3 baths,3.0,1,365,1,1,1,999,1.0,726.0,t,16,41,52,109,0,0,0,,,,,,,,,,t,58,0,58,0,
108554685,737952171,2018-04-15,"Chicago, IL",within a few hours,100%,100%,t,Marshall Square,3,3,"['email', 'phone']",t,t,Lower West Side,41.8484587506757,-87.68523189085427,Entire townhouse,Entire home/apt,6,2.5 baths,3.0,4,250,4,4,250,250,4.0,250.0,t,0,16,46,91,27,27,0,2023-02-26,2023-10-23,4.93,4.78,4.93,4.89,4.93,4.48,4.85,f,3,3,0,0,2.74
97607193,434866411,2016-12-27,,within an hour,100%,100%,t,,1,1,"['email', 'phone']",t,f,Irving Park,41.95875,-87.7124,Entire rental unit,Entire home/apt,4,1 bath,2.0,5,90,5,5,1125,1125,5.0,1125.0,t,20,50,75,163,65,13,1,2018-05-20,2023-11-18,4.85,4.89,4.89,4.97,4.95,4.77,4.89,f,1,1,0,0,0.96
11961167,248447577,2016-03-08,"Detroit, MI",within an hour,100%,100%,t,Lake View East,3,4,"['email', 'phone']",t,t,Lake View,41.95036,-87.65299,Entire rental unit,Entire home/apt,11,2 baths,8.0,2,365,2,2,1125,1125,2.0,1125.0,t,21,51,78,312,18,18,1,2023-06-04,2023-11-26,4.94,5.0,5.0,4.89,5.0,5.0,4.89,t,2,2,0,0,2.73
1759978065705064067,20912929,2013-02-25,"Chicago, IL",within an hour,100%,99%,t,River West,30,30,"['email', 'phone']",t,t,West Town,41.89012,-87.67764,Entire rental unit,Entire home/apt,6,1 bath,4.0,2,28,2,5,1125,1125,3.6,1125.0,t,30,60,90,361,74,26,1,2021-05-10,2023-11-23,4.88,4.88,4.66,4.99,4.95,4.82,4.64,f,24,24,0,0,2.33
1750867787963110679,699168331,2018-02-22,,within an hour,100%,98%,f,North Beach,2641,8868,"['email', 'phone']",t,t,Near North Side,41.89217172650904,-87.62553128655824,Room in hotel,Private room,16,4 baths,8.0,32,1125,32,32,1125,1125,32.0,1125.0,t,29,59,80,80,0,0,0,,,,,,,,,,t,30,0,30,0,
71270281,100553427,2014-12-23,,within an hour,100%,97%,f,Clearwater Beach,1141,2346,"['email', 'phone']",t,t,Near North Side,41.8935023265818,-87.61889763030109,Room in hotel,Private room,16,4 baths,4.0,32,365,32,32,365,365,32.0,365.0,t,25,49,66,135,0,0,0,,,,,,,,,,t,58,0,58,0,
49124727,1557971283,2021-02-21,"Chicago, IL",within an hour,100%,95%,f,Bridgeport,6,6,['phone'],t,t,Douglas,41.8453743,-87.6257337,Shared room in home,Shared room,2,2 shared baths,2.0,32,365,32,32,1125,1125,32.0,1125.0,t,30,60,90,270,0,0,0,,,,,,,,,,t,6,0,3,3,
97959749,10955651,2012-06-25,"Chicago, IL",within an hour,100%,100%,t,Lake View East,2,2,"['email', 'phone']",t,t,Lake View,41.95314116690816,-87.64974854886532,Entire condo,Entire home/apt,5,1.5 baths,2.0,1,365,2,4,1125,1125,2.1,1125.0,t,17,41,70,299,54,54,8,2023-05-23,2023-12-16,4.98,5.0,4.98,4.93,5.0,4.94,4.94,t,1,1,0,0,7.71
24537693,152128081,2015-07-09,"Portland, OR",within a few hours,100%,84%,t,Lincoln Square,1,3,"['email', 'phone', 'work_email']",t,t,Lincoln Square,41.9747175,-87.6912778,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,1125,32,32,1125,1125,32.0,1125.0,t,16,36,36,200,13,13,0,2023-01-01,2023-10-23,5.0,5.0,5.0,4.92,5.0,4.85,4.92,f,1,1,0,0,1.11
69066431,774096371,2018-06-04,"Chicago, IL",within a day,100%,100%,t,,1,1,"['email', 'phone']",t,t,Grand Boulevard,41.81685,-87.61667,Entire condo,Entire home/apt,6,2 baths,3.0,3,1125,3,3,1125,1125,3.0,1125.0,t,21,51,81,171,44,8,1,2019-06-04,2023-11-30,4.8,4.91,4.8,4.93,4.98,4.77,4.7,f,1,1,0,0,0.8
83820409,2007998227,2023-02-20,,within an hour,100%,99%,f,East Colorado Springs,3147,3995,"['email', 'phone']",t,t,Loop,41.88658763778557,-87.62651189887661,Room in hotel,Private room,2,1 bath,1.0,1,1125,1,4,1,1125,1.1,528.4,t,30,58,88,345,0,0,0,,,,,,,,,,t,35,1,34,0,
1765197199347150271,1844804793,2022-05-27,,,,100%,f,Sheridan Park,1,1,['phone'],t,t,Uptown,41.96518,-87.66159,Private room in home,Private room,2,1 private bath,1.0,2,22,2,2,22,22,2.0,22.0,t,2,15,28,82,4,2,0,2022-08-15,2023-10-08,5.0,5.0,4.75,5.0,5.0,5.0,5.0,f,1,0,1,0,0.24
93888695,1362182281,2020-03-06,"Chicago, IL",within an hour,100%,67%,f,Greater Grand Crossing,4,4,"['email', 'phone']",t,t,Greater Grand Crossing,41.76615,-87.61896,Private room in bed and breakfast,Private room,2,3 shared baths,3.0,32,365,32,32,365,365,32.0,365.0,t,30,60,90,365,1,0,0,2022-08-08,2022-08-08,5.0,5.0,5.0,5.0,4.0,4.0,5.0,f,4,1,3,0,0.06
96609299,71552851,2014-07-09,"Chicago, IL",within an hour,88%,100%,t,Chinatown,7,11,"['email', 'phone']",t,t,Armour Square,41.85343,-87.63722,Entire condo,Entire home/apt,12,2.5 baths,7.0,32,365,32,32,1125,1125,32.0,1125.0,t,0,0,0,0,0,0,0,,,,,,,,,,f,7,7,0,0,
